station,block_time,extract_time,u10,v10,d2m,t2m,msl,sst,sp,tp,mwd,mwp,swh,tide,residual,residual_is_deviant,magnitude,wind_dir,u10_abs,v10_abs,wind_wave_diff,wind_wave_alignment,tau_u,tau_v,tau_mag,lat,lon
1,1969-05-31,1969-04-21 14:00:00,8.70137,1.6204681,278.99628,282.9975,98850.0,283.88525,98617.16,3.385544e-05,,,,-1.4703468053621251,0.40939558,0,14.100293,79.45057,8.70137,1.6204681,,,0.1953868,0.036387153,0.31661808,48.383,-4.495
1,1969-07-31,1969-06-17 22:00:00,6.977844,1.4827423,285.3191,286.71332,100096.75,286.66772,99864.53,0.0010027885,,,,-1.3078602710065994,0.4369091,0,10.346345,78.00349,6.977844,1.4827423,,,0.11497083,0.024430485,0.17047212,48.383,-4.495
1,1969-09-30,1969-09-18 16:00:00,-4.992813,-2.073578,285.93198,288.17798,100570.625,287.81592,100338.92,0.0012254715,,,,-1.0230218425681374,0.40207067,0,10.352986,247.44629,4.992813,2.073578,,,-0.082317166,-0.03418735,0.17069104,48.383,-4.495
1,1969-11-30,1969-11-11 11:00:00,2.1516266,12.226883,285.33438,287.64575,99243.75,287.4463,99013.02,0.0020537376,,,,-2.938015160240356,0.58706397,0,26.307688,9.980443,2.1516266,12.226883,,,0.090142384,0.5122452,1.1021603,48.383,-4.495
1,1970-01-31,1970-01-14 04:00:00,2.0316162,12.46315,282.1402,283.54794,98233.75,283.64355,98003.34,0.0011878014,,,,-1.7170799467153066,0.60612875,0,25.320337,9.258344,2.0316162,12.46315,,,0.081920125,0.5025471,1.0209829,48.383,-4.495
1,1970-03-31,1970-02-12 08:00:00,21.210266,6.286392,277.87762,281.73392,98193.31,283.45654,97960.28,1.859665e-05,,,,2.152706635963274,0.8763423,0,133.33604,73.491,21.210266,6.286392,,,4.5037384,1.3348378,28.312262,48.383,-4.495
1,1970-05-31,1970-04-25 14:00:00,14.209091,3.9421692,278.66852,283.5437,100460.375,283.67676,100223.3,2.670288e-05,,,,-1.5802822920728594,0.25933108,0,56.01464,74.49386,14.209091,3.9421692,,,1.267498,0.35165456,4.9966917,48.383,-4.495
1,1970-07-31,1970-07-08 16:00:00,2.655716,7.8887634,287.57953,289.30035,100371.75,288.07153,100140.76,0.0009660721,,,,0.16783307740506997,0.24121596,0,20.950315,18.605568,2.655716,7.8887634,,,0.08860366,0.2631958,0.6989733,48.383,-4.495
1,1970-09-30,1970-09-09 04:00:00,7.239197,13.482285,288.17798,289.70703,99749.125,288.3501,99519.86,0.002295971,,,,-1.0712710867439754,0.30031982,0,97.600914,28.233192,7.239197,13.482285,,,1.1251844,2.095544,15.170057,48.383,-4.495
1,1970-11-30,1970-11-18 15:00:00,7.213852,4.8875427,284.20538,287.31155,97748.25,285.98828,97521.37,6.9618225e-05,,,,-1.109379609491864,0.6284285,0,35.25801,55.881496,7.213852,4.8875427,,,0.40504614,0.27442762,1.9796803,48.383,-4.495
1,1971-01-31,1971-01-21 07:00:00,7.1382446,14.860489,278.18427,282.70612,96908.875,283.64355,96679.125,0.00058698654,,,,-0.1236412257714103,0.7026899,0,106.077805,25.65733,7.1382446,14.860489,,,1.2058558,2.5103662,17.919607,48.383,-4.495
1,1971-03-31,1971-03-18 03:00:00,7.399338,15.31749,280.54736,282.5501,97367.19,282.82812,97137.42,0.00076150894,,,,-1.2338556506782932,0.66290444,0,113.33928,25.783545,7.399338,15.31749,,,1.3355272,2.7646966,20.456924,48.383,-4.495
1,1971-05-31,1971-04-04 15:00:00,-6.032715,-4.266281,280.23474,283.14825,99470.75,282.83813,99236.984,3.8146973e-06,,,,-0.15502112807129287,0.3440699,0,25.737257,234.73239,6.032715,4.266281,,,-0.24726036,-0.17486028,1.0548822,48.383,-4.495
1,1971-07-31,1971-07-23 14:00:00,1.1286621,6.5569305,287.65338,289.35693,100349.19,289.09058,100118.08,0.0010533333,,,,0.3463632299633494,0.3326858,0,7.400559,9.766766,1.1286621,6.5569305,,,0.013301723,0.077275984,0.08721848,48.383,-4.495
1,1971-09-30,1971-08-14 05:00:00,9.0672455,8.134567,287.71024,289.47504,100093.875,289.01147,99862.51,0.0006380081,,,,-1.2241888820279396,0.30323777,0,73.75812,48.103523,9.0672455,8.134567,,,1.0650369,0.9554847,8.663613,48.383,-4.495
1,1971-11-30,1971-11-29 22:00:00,8.648087,1.0474854,282.35324,283.91913,99360.19,285.3479,99125.61,0.0020456314,,,,-0.6212612798443151,0.32031003,0,9.0587435,83.09378,8.648087,1.0474854,,,0.12475772,0.015111075,0.13068189,48.383,-4.495
1,1972-01-31,1972-01-14 23:00:00,-7.047043,9.712051,279.36435,282.05902,99526.0,283.80005,99290.625,0.00032043457,,,,-1.0072325714168664,0.45628133,0,68.44124,324.03546,7.047043,9.712051,,,-0.76807606,1.0585425,7.459594,48.383,-4.495
1,1972-03-31,1972-02-13 05:00:00,-3.8743439,-10.953232,278.14487,280.02148,98374.125,283.0586,98140.305,0.0017952919,,,,0.9477020875319357,0.5013469,0,42.43659,199.47955,3.8743439,10.953232,,,-0.2618292,-0.74022233,2.867876,48.383,-4.495
1,1972-05-31,1972-04-07 05:00:00,10.637207,10.084579,281.91516,284.46594,100123.81,283.1836,99888.734,8.440018e-05,,,,-0.7335722103975574,0.35262105,0,107.27177,46.527653,10.637207,10.084579,,,1.8171573,1.7227517,18.325266,48.383,-4.495
1,1972-07-31,1972-06-06 19:00:00,4.2530212,2.1773071,281.54218,284.32944,100587.5,284.6372,100351.984,0.0021362305,,,,-1.0056225337592533,0.23467126,0,9.260134,62.89011,4.2530212,2.1773071,,,0.062718295,0.032108232,0.136557,48.383,-4.495
1,1972-09-30,1972-08-07 23:00:00,-0.26846313,13.841858,288.35983,289.9002,100068.19,288.03906,99838.234,0.0016140938,,,,-1.4576130872289466,0.3466619,0,3.7160287,358.8889,0.26846313,13.841858,,,-0.0015887046,0.08191302,0.021990625,48.383,-4.495
1,1972-11-30,1972-11-19 23:00:00,9.4605255,9.748642,281.51733,283.76526,98266.875,285.8313,98036.09,0.0014595985,,,,-0.9260128372899448,0.53506166,0,92.22727,44.14069,9.4605255,9.748642,,,1.3894857,1.4318019,13.545598,48.383,-4.495
1,1973-01-31,1972-12-27 16:00:00,-0.502182,17.36406,282.19888,284.33554,98563.75,284.45166,98332.34,0.00011730194,,,,-1.6074884471284578,0.6865373,0,8.719918,358.3434,0.502182,17.36406,,,-0.0069735358,0.2411255,0.12108888,48.383,-4.495
1,1973-03-31,1973-02-14 23:00:00,5.42717,-7.851425,273.75012,278.3878,98523.31,282.74976,98286.71,4.863739e-05,,,,-0.07736625421698057,0.38641492,0,42.61102,145.34647,5.42717,7.851425,,,0.36827716,-0.5327824,2.8915007,48.383,-4.495
1,1973-05-31,1973-05-03 12:00:00,1.036026,9.657883,283.35547,285.83606,100022.81,283.84814,99789.875,4.2915344e-05,,,,-1.9060713210329503,0.3351201,0,10.005817,6.1228514,1.036026,9.657883,,,0.016508313,0.15389125,0.15943533,48.383,-4.495
1,1973-07-31,1973-07-05 09:00:00,-1.2985535,-3.9199524,287.40927,289.74457,101055.75,288.4016,100823.36,0.0009050369,,,,1.5509995316777638,0.2780491,0,5.090268,198.32838,1.2985535,3.9199524,,,-0.010526402,-0.031776123,0.041262995,48.383,-4.495
1,1973-09-30,1973-09-18 15:00:00,5.603668,13.628738,287.47086,289.85486,100360.625,288.9026,100130.28,0.00023460388,,,,-1.7020466478280185,0.38109544,0,76.370926,22.350777,5.603668,13.628738,,,0.6815221,1.6575367,9.288286,48.383,-4.495
1,1973-11-30,1973-10-16 02:00:00,9.449326,6.9335175,284.44586,286.90897,98471.69,286.6599,98242.34,0.00031471252,,,,-1.601212563248271,0.52026135,0,65.51707,53.730343,9.449326,6.9335175,,,0.9859042,0.723415,6.835784,48.383,-4.495
1,1974-01-31,1974-01-08 10:00:00,15.265671,13.990036,283.03897,285.91254,99311.375,284.52954,99080.945,0.002471447,,,,-3.056920685174706,0.61596936,0,213.56729,47.496677,15.265671,13.990036,,,5.191945,4.7580943,72.6355,48.383,-4.495
1,1974-03-31,1974-02-11 10:00:00,7.905304,17.017288,282.0558,284.02832,97165.75,283.3606,96937.57,0.0019106865,,,,0.021717139689291527,0.81733173,0,134.52684,24.91701,7.905304,17.017288,,,1.6935848,3.6456816,28.820223,48.383,-4.495
1,1974-05-31,1974-05-02 21:00:00,2.5424042,7.627121,282.44193,284.0124,98844.31,283.63794,98611.5,0.0010771751,,,,-1.2478657451833226,0.38691455,0,19.391224,18.435154,2.5424042,7.627121,,,0.078510776,0.2355295,0.59881115,48.383,-4.495
1,1974-07-31,1974-06-28 05:00:00,2.4666595,2.1794128,285.48993,287.25317,99935.25,287.58228,99703.17,0.00013780594,,,,-1.8917346001968158,0.38078332,0,5.3758693,48.537846,2.4666595,2.1794128,,,0.02111725,0.01865811,0.046023205,48.383,-4.495
1,1974-09-30,1974-09-02 07:00:00,5.560364,16.261398,284.75323,289.01263,98816.69,288.24316,98588.92,8.440018e-05,,,,0.22684748392960055,0.47220153,0,90.41929,18.877422,5.560364,16.261398,,,0.8006519,2.341523,13.019719,48.383,-4.495
1,1974-11-30,1974-11-14 00:00:00,9.587692,11.345139,282.58014,284.52594,98631.5,285.0376,98400.99,0.0015134811,,,,-0.8352110374589332,0.5142598,0,108.7737,40.2009,9.587692,11.345139,,,1.6608003,1.9652288,18.842009,48.383,-4.495
1,1975-01-31,1975-01-18 03:00:00,10.49794,7.256241,280.5374,282.12085,99194.69,283.9431,98959.71,0.0010638237,,,,-1.1228829986897826,0.48193184,0,76.17558,55.34753,10.49794,7.256241,,,1.273501,0.88025177,9.24083,48.383,-4.495
1,1975-03-31,1975-03-04 03:00:00,-4.722412,1.6366425,279.93268,281.9878,98853.69,283.31836,98619.75,0.00042009354,,,,-2.0815085429813065,0.41055742,0,7.7289004,289.11475,4.722412,1.6366425,,,-0.058124743,0.020144245,0.09512942,48.383,-4.495
1,1975-05-31,1975-04-18 16:00:00,2.6875,2.043747,281.79858,283.83032,100765.94,283.54492,100530.38,1.9073486e-05,,,,-1.1995114437617858,0.2785603,0,5.49257,52.748314,2.6875,2.043747,,,0.02350734,0.017876485,0.048043057,48.383,-4.495
1,1975-07-31,1975-07-08 08:00:00,1.0244751,8.525711,287.16656,288.98676,100872.06,288.3916,100639.25,2.2888184e-05,,,,-1.9554179056607526,0.22446683,0,8.734379,6.85198,1.0244751,8.525711,,,0.014249935,0.118588366,0.12149083,48.383,-4.495
1,1975-09-30,1975-08-10 14:00:00,5.1574097,-0.2258606,286.99176,290.6118,101883.75,289.96655,101649.02,9.059906e-06,,,,-1.7155289887886982,0.41457775,0,1.1648556,92.50757,5.1574097,0.2258606,,,0.009567163,-0.00041897874,0.002160845,48.383,-4.495
1,1975-11-30,1975-11-28 14:00:00,15.862015,6.554611,283.73193,285.31317,99500.0,286.0752,99267.836,0.0005092621,,,,0.5744162633513475,0.32463256,0,103.969345,67.54826,15.862015,6.554611,,,2.6262925,1.0852548,17.214329,48.383,-4.495
1,1976-01-31,1976-01-30 00:00:00,-3.9235535,9.924042,278.71393,281.9018,98724.375,283.7251,98490.22,0.0012645721,,,,-0.2825648920009179,0.39161372,0,38.937508,338.42822,3.9235535,9.924042,,,-0.24329163,0.6153698,2.4144363,48.383,-4.495
1,1976-03-31,1976-03-12 21:00:00,16.01857,9.413391,277.74158,280.46893,98007.375,282.86157,97773.695,0.00071787834,,,,-1.1194691803558068,0.3985181,0,150.78906,59.559166,16.01857,9.413391,,,3.8465645,2.2604525,36.209217,48.383,-4.495
1,1976-05-31,1976-05-03 02:00:00,6.6292114,8.63942,282.25867,284.12195,100622.44,284.18555,100386.805,0.00032281876,,,,-1.2764236972177405,0.12547255,0,57.27254,37.499794,6.6292114,8.63942,,,0.6046273,0.7879714,5.2236295,48.383,-4.495
1,1976-07-31,1976-07-15 16:00:00,1.9305267,4.85878,290.14447,291.77322,101173.125,290.05054,100941.94,2.861023e-06,,,,0.6199390612772194,0.15910986,0,9.380004,21.669283,1.9305267,4.85878,,,0.028837545,0.07257878,0.14011528,48.383,-4.495
1,1976-09-30,1976-09-11 00:00:00,12.315918,9.886414,286.1159,287.95404,99638.25,288.3855,99408.47,0.0045437813,,,,-2.6726405515020897,0.31168938,0,121.76026,51.244778,12.315918,9.886414,,,2.388096,1.9170074,23.609707,48.383,-4.495
1,1976-11-30,1976-10-14 05:00:00,16.010574,10.56842,283.15894,286.56256,98116.06,287.4453,97887.6,0.0003142357,,,,1.1171120101440968,0.98193663,0,169.20648,56.57159,16.010574,10.56842,,,4.314231,2.8477807,45.594604,48.383,-4.495
1,1977-01-31,1976-12-06 00:00:00,1.205719,14.182571,282.81488,284.061,98315.75,284.9568,98084.484,0.0030446053,,,,-0.43640537401476326,0.63545436,0,17.100195,4.8592668,1.205719,14.182571,,,0.032834213,0.38622063,0.46567354,48.383,-4.495
1,1977-03-31,1977-02-20 01:00:00,9.849503,9.176941,283.47742,284.29816,98922.5,283.10352,98690.86,0.0023322105,,,,-1.9351801154951673,0.56422895,0,90.388306,47.02449,9.849503,9.176941,,,1.4177707,1.3209599,13.010798,48.383,-4.495
1,1977-05-31,1977-05-12 02:00:00,11.423004,5.912201,281.80988,284.0042,100142.125,284.79028,99907.29,0.0006933212,,,,0.30050613453417996,0.2585425,0,67.5351,62.635284,11.423004,5.912201,,,1.2285402,0.63585514,7.263377,48.383,-4.495
1,1977-07-31,1977-07-18 07:00:00,5.860794,0.0137786865,287.60565,288.73877,101099.81,287.89575,100866.41,0.00039100647,,,,1.2278479312154882,0.21120083,0,0.08075404,89.865295,5.860794,0.0137786865,,,0.00075370295,1.7719503e-06,1.0385035e-05,48.383,-4.495
1,1977-09-30,1977-08-26 15:00:00,1.1285858,3.230194,285.4532,287.5761,99888.69,288.47705,99656.7,0.0001783371,,,,2.0799530054757,0.33909577,0,3.6455512,19.258718,1.1285858,3.230194,,,0.0065520504,0.018753022,0.021164395,48.383,-4.495
1,1977-11-30,1977-10-08 00:00:00,-8.275482,4.48555,282.8732,286.0381,98656.19,287.2544,98425.68,0.00034618378,,,,1.0980614404075764,0.3809873,0,37.120087,298.45898,8.275482,4.48555,,,-0.4891947,0.2651576,2.194307,48.383,-4.495
1,1978-01-31,1977-12-08 01:00:00,-1.1020966,10.727234,282.62457,284.15497,97435.0,285.0227,97206.58,0.0009980202,,,,2.20733369858972,0.62171495,0,11.822448,354.13412,1.1020966,10.727234,,,-0.020749446,0.2019643,0.22258417,48.383,-4.495
1,1978-03-31,1978-02-25 19:00:00,7.479645,11.769455,280.5654,283.0068,97474.375,282.57324,97244.36,0.00019168854,,,,2.0678366396701358,0.9112121,0,88.03134,32.436497,7.479645,11.769455,,,1.0485708,1.6499588,12.341106,48.383,-4.495
1,1978-05-31,1978-04-29 22:00:00,-5.35907,-5.1716614,281.14734,282.7736,99291.56,283.84546,99056.79,0.0006504059,,,,1.6901461727283338,0.31890276,0,27.715296,226.01955,5.35907,5.1716614,,,-0.23653117,-0.2282596,1.2232592,48.383,-4.495
1,1978-07-31,1978-06-24 21:00:00,7.8486786,-3.1974182,279.85965,285.2735,100759.25,286.0857,100522.83,3.7670135e-05,,,,1.2978415674435142,0.35120723,0,25.095509,112.16514,7.8486786,3.1974182,,,0.3136693,-0.12778354,1.002932,48.383,-4.495
1,1978-09-30,1978-09-05 08:00:00,-0.7554321,1.0550995,287.76047,288.78088,100572.5,288.66333,100340.28,0.00053215027,,,,0.45721143144530063,0.22183758,0,0.797056,324.398,0.7554321,1.0550995,,,-0.0009588789,0.0013392502,0.0010117126,48.383,-4.495
1,1978-11-30,1978-10-10 05:00:00,-4.7107086,5.704254,287.62372,290.14975,100305.56,288.1963,100075.66,5.7697296e-05,,,,-1.176395281655664,0.12544404,0,26.87108,320.4493,4.7107086,5.704254,,,-0.20158157,0.24409758,1.1498725,48.383,-4.495
1,1979-01-31,1978-12-11 19:00:00,14.105972,8.034744,282.3191,285.16235,97885.125,285.25122,97656.516,0.00038051605,,,,-1.8608166493801503,0.9598655,0,113.337875,60.334213,14.105972,8.034744,,,2.545995,1.4501956,20.456417,48.383,-4.495
1,1979-03-31,1979-02-13 06:00:00,7.9808197,8.316116,281.29727,283.74063,97341.25,283.31494,97111.766,0.00022029877,,,,2.1313546624096045,0.75769436,0,66.36942,43.821346,7.9808197,8.316116,,,0.8435193,0.87895787,7.014804,48.383,-4.495
1,1979-05-31,1979-04-11 12:00:00,5.9053802,11.096985,280.95377,283.55225,99091.69,282.9663,98857.78,0.00012350082,,,,-0.8310141515538438,0.440063,0,65.53191,28.020157,5.9053802,11.096985,,,0.616283,1.1580766,6.8388824,48.383,-4.495
1,1979-07-31,1979-07-30 23:00:00,4.1679535,8.768005,288.62396,290.24515,100624.125,289.0647,100393.11,0.0013689995,,,,-0.16385316791413776,0.20290184,0,36.544636,25.424513,4.1679535,8.768005,,,0.24256378,0.5102745,2.1268003,48.383,-4.495
1,1979-09-30,1979-08-20 23:00:00,5.858673,3.714447,287.2969,288.95236,102038.44,288.13525,101802.5,2.4318695e-05,,,,-1.310072746505233,0.66912156,0,21.76173,57.624966,5.858673,3.714447,,,0.20303558,0.12872623,0.7541649,48.383,-4.495
1,1979-11-30,1979-10-06 23:00:00,1.4133301,8.271149,286.99146,288.60727,100421.81,287.59692,100190.16,0.0,,,,-3.6152781090129906,0.8143271,0,11.689863,9.696748,1.4133301,8.271149,,,0.026310707,0.1539766,0.21761976,48.383,-4.495
1,1980-01-31,1980-01-31 09:00:00,14.536774,8.794754,280.02722,282.62384,98205.625,283.0354,97974.34,0.0011930466,,,,-2.257748193755372,0.646797,0,127.84736,58.82604,14.536774,8.794754,,,2.9596424,1.7905848,26.02933,48.383,-4.495
1,1980-03-31,1980-02-02 07:00:00,13.624451,3.9739075,282.58057,284.18652,100168.69,283.2273,99933.3,0.00040531158,,,,1.172849019191472,0.5062,0,54.142307,73.739365,13.624451,3.9739075,,,1.1747223,0.34263676,4.6682377,48.383,-4.495
1,1980-05-31,1980-04-14 20:00:00,-3.3728485,1.7242279,282.2071,286.0903,101013.31,283.7444,100779.67,7.1525574e-06,,,,-1.9798001018821936,0.32884896,0,5.8155594,297.0765,3.3728485,1.7242279,,,-0.031236889,0.015968556,0.053859517,48.383,-4.495
1,1980-07-31,1980-06-14 14:00:00,4.9188995,1.1723022,285.29218,287.20874,101054.375,286.45337,100819.03,1.8119812e-05,,,,-0.001952426706534829,0.42100123,0,5.766437,76.59498,4.9188995,1.1723022,,,0.045170505,0.010765311,0.052953485,48.383,-4.495
1,1980-09-30,1980-08-28 21:00:00,2.899826,6.4422607,288.66537,289.77972,101719.625,288.57275,101485.87,0.0003247261,,,,-0.3410611679574207,0.51010996,0,18.681435,24.233725,2.899826,6.4422607,,,0.08627036,0.19165845,0.5557761,48.383,-4.495
1,1980-11-30,1980-10-10 20:00:00,9.76265,-1.5798492,283.95538,286.28424,99084.19,287.2788,98853.08,0.00010347366,,,,-0.19759551471240208,0.4666442,0,15.423514,99.192245,9.76265,1.5798492,,,0.23978968,-0.038804173,0.37883154,48.383,-4.495
1,1981-01-31,1980-12-20 05:00:00,14.35791,-4.590042,280.46567,283.7638,98893.19,284.1516,98660.7,4.7683716e-05,,,,0.758771509798692,0.2402772,0,65.90341,107.72842,14.35791,4.590042,,,1.5068797,-0.48173037,6.916641,48.383,-4.495
1,1981-03-31,1981-03-22 01:00:00,17.1447,8.424728,280.54163,283.555,98402.875,283.2688,98171.55,0.00021839142,,,,-1.4582926943715833,0.6273415,0,144.43944,63.83097,17.1447,8.424728,,,3.9436204,1.9378544,33.223934,48.383,-4.495
1,1981-05-31,1981-05-07 14:00:00,2.3855286,8.883591,284.12408,285.7796,99863.06,283.88867,99629.19,0.0,,,,-2.035578978960329,0.5246277,0,21.192059,15.031151,2.3855286,8.883591,,,0.080507666,0.29980657,0.7151971,48.383,-4.495
1,1981-07-31,1981-06-07 16:00:00,2.3058624,11.019943,285.9597,287.20856,100812.5,285.60522,100578.984,5.1021576e-05,,,,-0.7802453474047423,0.43929413,0,25.410473,11.818314,2.3058624,11.019943,,,0.09330944,0.44593498,1.0282648,48.383,-4.495
1,1981-09-30,1981-09-19 23:00:00,11.238129,7.8545227,289.0098,290.80582,99342.69,288.55005,99114.61,0.002910614,,,,-0.06130437438619211,0.38035324,0,88.270134,55.049633,11.238129,7.8545227,,,1.5797459,1.1041118,12.40815,48.383,-4.495
1,1981-11-30,1981-10-15 00:00:00,6.945633,2.8519592,287.0224,287.58347,100328.56,286.78613,100095.95,0.0021295547,,,,-2.8498967586443036,0.42894563,0,19.808662,67.67636,6.945633,2.8519592,,,0.21910205,0.0899659,0.6248701,48.383,-4.495
1,1982-01-31,1981-12-13 15:00:00,13.087723,7.5010223,285.2623,286.45248,98058.44,284.9973,97830.09,0.0029554367,,,,0.8813972319778461,0.8376517,0,98.171295,60.181496,13.087723,7.5010223,,,2.0461056,1.1726933,15.347884,48.383,-4.495
1,1982-03-31,1982-02-24 13:00:00,2.6678772,7.413803,274.68268,282.2611,101095.25,283.4292,100855.734,2.3841858e-06,,,,-1.0354655102676433,0.4345143,0,19.779118,19.791405,2.6678772,7.413803,,,0.08403345,0.23352179,0.62300754,48.383,-4.495
1,1982-05-31,1982-04-07 11:00:00,9.749344,8.639999,283.65787,285.58087,101388.375,283.83936,101150.98,0.00044965744,,,,-2.293909804308257,0.31295875,0,84.23432,48.452206,9.749344,8.639999,,,1.3078078,1.1589968,11.299458,48.383,-4.495
1,1982-07-31,1982-06-26 00:00:00,5.5283203,8.265701,285.73407,287.31094,100313.25,287.45605,100080.625,0.00032019615,,,,-1.8076306400019528,0.33667955,0,45.695442,33.775654,5.5283203,8.265701,,,0.40229583,0.601495,3.325257,48.383,-4.495
1,1982-09-30,1982-09-24 16:00:00,3.568985,1.4503632,286.02527,288.85785,99547.94,288.25854,99316.83,0.00081682205,,,,-0.89947785299909,0.41852677,0,5.1763244,67.88417,3.568985,1.4503632,,,0.0294202,0.011955773,0.042669978,48.383,-4.495
1,1982-11-30,1982-11-07 03:00:00,-0.43893433,13.479019,282.42303,285.75064,97807.625,287.05566,97578.96,0.0042324066,,,,-1.6326903504847488,0.7417392,0,5.9164042,358.13486,0.43893433,13.479019,,,-0.004135584,0.12699762,0.055743612,48.383,-4.495
1,1983-01-31,1982-12-30 12:00:00,-2.4277802,5.1744385,277.3839,279.93958,103507.44,284.14893,103259.17,0.0,,,,-1.2208662665153223,1.239915,0,12.562399,334.86462,2.4277802,5.1744385,,,-0.04856925,0.10351785,0.2513186,48.383,-4.495
1,1983-03-31,1983-02-23 04:00:00,-5.730957,7.6707764,281.07312,282.31787,101400.19,282.58374,101160.16,7.390976e-05,,,,-0.7297377987965998,0.31878665,0,43.960888,323.23602,5.730957,7.6707764,,,-0.4012112,0.5370135,3.0776014,48.383,-4.495
1,1983-05-31,1983-04-02 08:00:00,-2.2601624,-11.4040985,276.2627,279.86945,101236.75,282.8025,100994.59,9.6321106e-05,,,,1.9071924095929507,0.7218564,0,25.775116,191.21011,2.2601624,11.4040985,,,-0.092772596,-0.46810257,1.0579879,48.383,-4.495
1,1983-07-31,1983-07-10 12:00:00,-3.516739,-5.064804,290.32025,292.459,101506.625,289.56738,101276.086,3.8146973e-06,,,,-1.0525264838151038,0.39157534,0,17.811594,214.77414,3.516739,5.064804,,,-0.09975217,-0.14366299,0.5052252,48.383,-4.495
1,1983-09-30,1983-09-09 23:00:00,7.539215,4.5732727,283.167,287.38928,99598.06,287.60474,99365.92,2.2411346e-05,,,,-2.8887031015310787,0.42775178,0,34.478886,58.759083,7.539215,4.5732727,,,0.41396043,0.25110754,1.8931538,48.383,-4.495
1,1983-11-30,1983-11-26 21:00:00,17.127518,2.8375244,286.10034,287.90875,99025.0,285.9077,98796.19,0.00037765503,,,,1.6465772969844947,0.5324717,0,48.59975,80.593216,17.127518,2.8375244,,,1.325586,0.2196105,3.7613828,48.383,-4.495
1,1984-01-31,1983-12-20 12:00:00,11.2929535,14.687027,280.08032,283.65692,97850.44,284.46387,97619.7,0.0002245903,,,,-1.5218744793136243,0.9309233,0,165.85991,37.556923,11.2929535,14.687027,,,2.9828293,3.8793123,43.808895,48.383,-4.495
1,1984-03-31,1984-02-01 13:00:00,12.9079895,6.6604156,282.46906,283.94534,99936.75,282.69067,99702.375,0.00094127655,,,,-0.13891502849760767,0.57796377,0,85.97258,62.70664,12.9079895,6.6604156,,,1.7672501,0.9118864,11.770621,48.383,-4.495
1,1984-05-31,1984-05-01 12:00:00,-7.392502,-1.7904053,279.1026,287.43176,99725.56,284.97974,99494.14,1.66893e-05,,,,-1.6979205559942545,0.37696934,0,13.235575,256.3856,7.392502,1.7904053,,,-0.15581658,-0.03773754,0.27897486,48.383,-4.495
